step 00138 (19.19%) | loss: 3.075445 | lrm: 1.00 | dt: 869.96ms | tok/sec: 602,655 | mfu: 26.70 | epoch: 1 | total time: 1.98m
step 00139 (19.31%) | loss: 3.051686 | lrm: 1.00 | dt: 858.46ms | tok/sec: 610,733 | mfu: 27.06 | epoch: 1 | total time: 1.99m
step 00140 (19.45%) | loss: 3.084646 | lrm: 1.00 | dt: 876.55ms | tok/sec: 598,124 | mfu: 26.50 | epoch: 1 | total time: 2.01m
step 00141 (19.60%) | loss: 3.073703 | lrm: 1.00 | dt: 970.58ms | tok/sec: 540,179 | mfu: 23.93 | epoch: 1 | total time: 2.02m
step 00142 (19.73%) | loss: 3.068182 | lrm: 1.00 | dt: 902.04ms | tok/sec: 581,223 | mfu: 25.75 | epoch: 1 | total time: 2.04m
step 00143 (19.87%) | loss: 3.075701 | lrm: 1.00 | dt: 908.35ms | tok/sec: 577,186 | mfu: 25.57 | epoch: 1 | total time: 2.05m
step 00144 (20.01%) | loss: 3.103181 | lrm: 1.00 | dt: 940.20ms | tok/sec: 557,633 | mfu: 24.71 | epoch: 1 | total time: 2.07m
step 00145 (20.13%) | loss: 3.085905 | lrm: 1.00 | dt: 861.15ms | tok/sec: 608,823 | mfu: 26.97 | epoch: 1 | total time: 2.08m
step 00146 (20.28%) | loss: 3.084194 | lrm: 1.00 | dt: 989.34ms | tok/sec: 529,936 | mfu: 23.48 | epoch: 1 | total time: 2.10m
step 00147 (20.43%) | loss: 3.067752 | lrm: 1.00 | dt: 935.67ms | tok/sec: 560,336 | mfu: 24.83 | epoch: 1 | total time: 2.11m
step 00148 (20.58%) | loss: 3.033858 | lrm: 1.00 | dt: 961.63ms | tok/sec: 545,208 | mfu: 24.16 | epoch: 1 | total time: 2.13m
step 00149 (20.72%) | loss: 3.008818 | lrm: 1.00 | dt: 915.57ms | tok/sec: 572,634 | mfu: 25.37 | epoch: 1 | total time: 2.15m
step 00150 (20.85%) | loss: 3.017633 | lrm: 1.00 | dt: 892.97ms | tok/sec: 587,128 | mfu: 26.01 | epoch: 1 | total time: 2.16m
Step 00150 | Validation bpb: 0.9383
step 00151 (20.98%) | loss: 3.016764 | lrm: 1.00 | dt: 876.91ms | tok/sec: 597,883 | mfu: 26.49 | epoch: 1 | total time: 2.18m
step 00152 (21.12%) | loss: 3.028001 | lrm: 1.00 | dt: 912.38ms | tok/sec: 574,636 | mfu: 25.46 | epoch: 1 | total time: 2.19m
step 00153 (21.26%) | loss: 3.031145 | lrm: 1.00 | dt: 920.25ms | tok/sec: 569,722 | mfu: 25.24 | epoch: 1 | total time: 2.21m
step 00154 (21.40%) | loss: 3.001320 | lrm: 1.00 | dt: 983.70ms | tok/sec: 532,977 | mfu: 23.61 | epoch: 1 | total time: 2.22m
step 00155 (21.52%) | loss: 3.013289 | lrm: 1.00 | dt: 916.12ms | tok/sec: 572,291 | mfu: 25.36 | epoch: 1 | total time: 2.24m
step 00156 (21.65%) | loss: 2.978942 | lrm: 1.00 | dt: 890.08ms | tok/sec: 589,034 | mfu: 26.10 | epoch: 1 | total time: 2.25m
step 00157 (21.80%) | loss: 2.993690 | lrm: 1.00 | dt: 1002.53ms | tok/sec: 522,966 | mfu: 23.17 | epoch: 1 | total time: 2.27m
step 00158 (21.93%) | loss: 2.995132 | lrm: 1.00 | dt: 993.08ms | tok/sec: 527,942 | mfu: 23.39 | epoch: 1 | total time: 2.29m
